2005-10-14 13:24,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:23,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:22,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:21,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:20,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:19,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:18,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:17,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:16,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:15,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:14,ZT1,102.7734375,102.78125,102.7734375,102.78125,37
2005-10-14 13:13,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-14 13:12,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-14 13:11,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-14 13:10,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-14 13:09,ZT1,102.78125,102.78125,102.7734375,102.7734375,5
2005-10-14 13:08,ZT1,102.78125,102.78125,102.78125,102.78125,134
2005-10-14 13:07,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:06,ZT1,102.78125,102.78125,102.78125,102.78125,5
2005-10-14 13:05,ZT1,102.78125,102.78125,102.78125,102.78125,154
2005-10-14 13:04,ZT1,102.78125,102.78125,102.78125,102.78125,40
2005-10-14 13:03,ZT1,102.7734375,102.78125,102.7734375,102.78125,198
2005-10-14 13:02,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
